segment_name,timestamp,camera_id,object_id,center_x,center_y,box_width,box_height,object_type,detection_difficulty,tracking_difficulty,camera_name,object_name,box_area,is_difficult_detection,is_difficult_tracking
10247954040621004675_2180_000_2200_000,1553810173760424,3,1f48ee32-9a44-4bb2-8e11-b238ec2cc1ab,82.58039249999999,685.2751499999999,165.16078499999998,53.05355999999995,1,,,CAM_3,TYPE_1,8762.36761664459,False,False
10247954040621004675_2180_000_2200_000,1553810173760424,3,2d738d56-4732-40bb-a06d-6f1e5cc78354,522.95652,563.3782800000001,40.42175999999995,19.579290000000015,1,,,CAM_3,TYPE_1,791.4293613503996,False,False
10247954040621004675_2180_000_2200_000,1553810173760424,3,5eab763b-8bff-4629-bede-8eb56340a6de,118.10732999999999,817.27746,236.21465999999998,229.26716999999996,1,,,CAM_3,TYPE_1,54156.266610712184,False,False
10247954040621004675_2180_000_2200_000,1553810173760424,3,9e82f402-f964-4082-bd49-42fc5ae56765,429.48119999999994,586.1155200000001,114.94937999999996,33.47427000000005,1,,,CAM_3,TYPE_1,3847.8465824526043,False,False
10247954040621004675_2180_000_2200_000,1553810173760424,3,b41db0f3-0660-4ca9-a62e-a83c4973c0fa,272.21529,612.6423,106.10712000000001,56.211509999999976,1,,,CAM_3,TYPE_1,5964.441436951198,False,False
10247954040621004675_2180_000_2200_000,1553810173760424,3,e7531dd2-6a82-42fe-9053-37b51a6d3293,519.16698,601.90527,44.211299999999994,24.632010000000037,1,,,CAM_3,TYPE_1,1089.0131837130016,False,False
10247954040621004675_2180_000_2200_000,1553810173760424,5,9bb224fa-298a-4213-8af7-ad1e33a14642,1193.7050999999997,643.6877225,1451.3938199999998,484.62455500000004,1,,,CAM_5,TYPE_1,703381.08414725,False,False
10247954040621004675_2180_000_2200_000,1553810173860564,1,1b2f554e-5dc5-49a8-ba60-833c1bc8eafe,1782.3469799999998,723.80214,213.47741999999994,100.42281000000003,1,,,CAM_1,TYPE_1,21438.0023879502,False,False
10247954040621004675_2180_000_2200_000,1553810173860564,1,4a5972ca-6aa5-4c8d-8364-8ba00aaa9db1,1787.3997,838.75152,263.37302999999997,231.16193999999996,1,,,CAM_1,TYPE_1,60881.82055847818,False,False
10247954040621004675_2180_000_2200_000,1553810173860564,1,4e7b79c0-8371-4a37-a1d1-ffc0f8dd31b1,955.5956699999999,747.17097,392.2173899999999,248.84645999999998,1,,,CAM_1,TYPE_1,97601.90905193936,False,False
10247954040621004675_2180_000_2200_000,1553810173860564,4,2a318b37-8337-441a-8677-9dc8b005104c,503.06143499999996,719.4785225,1006.1228699999999,333.042955,1,,,CAM_4,TYPE_1,335082.1337178808,False,False
10247954040621004675_2180_000_2200_000,1553810173860564,3,1d74f5c5-db68-46e8-b07a-569571e76a80,501.48246,598.74732,73.89603,40.42175999999995,1,,,CAM_3,TYPE_1,2987.007589612796,False,False
10247954040621004675_2180_000_2200_000,1553810173860564,3,1f48ee32-9a44-4bb2-8e11-b238ec2cc1ab,79.8959072810259,691.2757640188831,159.7918145620518,54.63266895233767,1,,,CAM_3,TYPE_1,8729.853306261904,False,False
10247954040621004675_2180_000_2200_000,1553810173860564,3,2d738d56-4732-40bb-a06d-6f1e5cc78354,512.21949,570.3257700000001,58.10627999999997,26.52678000000003,1,,,CAM_3,TYPE_1,1541.372506178401,False,False
10247954040621004675_2180_000_2200_000,1553810173860564,3,5eab763b-8bff-4629-bede-8eb56340a6de,126.4758975,828.01449,252.951795,238.10942999999997,1,,,CAM_3,TYPE_1,60230.20772492685,False,False
10247954040621004675_2180_000_2200_000,1553810173860564,3,9e82f402-f964-4082-bd49-42fc5ae56765,411.79668000000004,591.7998299999999,118.10732999999999,33.47427000000005,1,,,CAM_3,TYPE_1,3953.556653399105,False,False
10247954040621004675_2180_000_2200_000,1553810173860564,3,b41db0f3-0660-4ca9-a62e-a83c4973c0fa,254.53076999999996,616.43184,108.00188999999997,58.10627999999997,1,,,CAM_3,TYPE_1,6275.588060869195,False,False
10247954040621004675_2180_000_2200_000,1553810173860564,3,e7531dd2-6a82-42fe-9053-37b51a6d3293,512.21949,608.85276,61.89581999999996,31.579500000000053,1,,,CAM_3,TYPE_1,1954.639047690002,False,False
10247954040621004675_2180_000_2200_000,1553810173860564,5,9bb224fa-298a-4213-8af7-ad1e33a14642,1398.97185,686.9516375,1037.70237,398.09672500000005,1,,,CAM_5,TYPE_1,413105.91502173827,False,False
10247954040621004675_2180_000_2200_000,1553810173960739,1,04828ea1-234a-44d2-8910-09265c469a7f,1910.227155,635.3795399999999,19.54569000000015,49.26401999999996,1,,,CAM_1,TYPE_1,962.8992630738065,False,False
10247954040621004675_2180_000_2200_000,1553810173960739,1,1b2f554e-5dc5-49a8-ba60-833c1bc8eafe,1776.66267,741.48666,224.21444999999994,125.05481999999995,1,,,CAM_1,TYPE_1,28039.09768614898,False,False
10247954040621004675_2180_000_2200_000,1553810173960739,1,4a5972ca-6aa5-4c8d-8364-8ba00aaa9db1,1787.067105,845.6990099999999,265.86579000000006,241.89896999999996,1,,,CAM_1,TYPE_1,64312.66075923631,False,False
10247954040621004675_2180_000_2200_000,1553810173960739,1,4e7b79c0-8371-4a37-a1d1-ffc0f8dd31b1,929.06889,754.1184600000001,402.95442,257.68872,1,,,CAM_1,TYPE_1,103836.8087081424,False,False
10247954040621004675_2180_000_2200_000,1553810173960739,4,2a318b37-8337-441a-8677-9dc8b005104c,332.53213500000004,726.268115,665.0642700000001,319.46377000000007,1,,,CAM_4,TYPE_1,212463.93898649796,False,False
10247954040621004675_2180_000_2200_000,1553810173960739,3,1d74f5c5-db68-46e8-b07a-569571e76a80,481.90317,600.6420899999999,77.68556999999998,46.106070000000045,1,,,CAM_3,TYPE_1,3581.776328409903,False,False
10247954040621004675_2180_000_2200_000,1553810173960739,3,1f48ee32-9a44-4bb2-8e11-b238ec2cc1ab,77.2118775,697.2753599999999,154.423755,56.211509999999976,1,,,CAM_3,TYPE_1,8680.392448420047,False,False
10247954040621004675_2180_000_2200_000,1553810173960739,3,2d738d56-4732-40bb-a06d-6f1e5cc78354,501.48246,579.16803,77.68556999999998,33.47427000000005,1,,,CAM_3,TYPE_1,2600.4677452839032,False,False
10247954040621004675_2180_000_2200_000,1553810173960739,3,5eab763b-8bff-4629-bede-8eb56340a6de,135.31815749999998,838.75152,270.63631499999997,250.74122999999997,1,,,CAM_3,TYPE_1,67859.68250576743,False,False
10247954040621004675_2180_000_2200_000,1553810173960739,3,9e82f402-f964-4082-bd49-42fc5ae56765,392.21738999999997,593.06301,113.05461000000003,31.579500000000053,1,,,CAM_3,TYPE_1,3570.2080564950065,False,False
10247954040621004675_2180_000_2200_000,1553810173960739,3,b41db0f3-0660-4ca9-a62e-a83c4973c0fa,234.95147999999998,619.58979,111.15983999999997,60.001049999999964,1,,,CAM_3,TYPE_1,6669.707117831995,False,False
10247954040621004675_2180_000_2200_000,1553810173960739,3,e7531dd2-6a82-42fe-9053-37b51a6d3293,503.37723,619.58979,73.89603,47.369249999999965,1,,,CAM_3,TYPE_1,3500.399519077497,False,False
10247954040621004675_2180_000_2200_000,1553810173960739,5,9bb224fa-298a-4213-8af7-ad1e33a14642,1583.3961299999999,777.2690075,671.3801699999999,217.4619849999999,1,,,CAM_5,TYPE_1,145999.66445783738,False,False
10247954040621004675_2180_000_2200_000,1553810174060909,1,04828ea1-234a-44d2-8910-09265c469a7f,1897.7532525000001,630.32682,44.49349499999994,58.10627999999997,1,,,CAM_1,TYPE_1,2585.3514786485953,False,False
10247954040621004675_2180_000_2200_000,1553810174060909,1,1b2f554e-5dc5-49a8-ba60-833c1bc8eafe,1767.8204099999998,759.1711799999998,228.00398999999993,157.26590999999996,1,,,CAM_1,TYPE_1,35857.25497098088,False,False
10247954040621004675_2180_000_2200_000,1553810174060909,1,4a5972ca-6aa5-4c8d-8364-8ba00aaa9db1,1780.45221,859.59399,273.47847,248.84645999999998,1,,,CAM_1,TYPE_1,68054.1491457162,False,False
10247954040621004675_2180_000_2200_000,1553810174060909,1,4e7b79c0-8371-4a37-a1d1-ffc0f8dd31b1,900.64734,759.1711799999998,414.95463000000007,268.42575,1,,,CAM_1,TYPE_1,111384.50777372252,False,False
10247954040621004675_2180_000_2200_000,1553810174060909,4,2a318b37-8337-441a-8677-9dc8b005104c,185.68746,781.3743425,371.37492,209.25131499999998,1,,,CAM_4,TYPE_1,77710.69036801979,False,False
10247954040621004675_2180_000_2200_000,1553810174060909,3,1d74f5c5-db68-46e8-b07a-569571e76a80,464.85024,601.90527,79.58033999999998,42.31653000000006,1,,,CAM_3,TYPE_1,3367.5638450202036,False,False
10247954040621004675_2180_000_2200_000,1553810174060909,3,1f48ee32-9a44-4bb2-8e11-b238ec2cc1ab,75.31700350240503,700.1176709963925,150.63400700481006,58.106383997595,1,,,CAM_3,TYPE_1,8752.797454117908,False,False
10247954040621004675_2180_000_2200_000,1553810174060909,3,2d738d56-4732-40bb-a06d-6f1e5cc78354,489.48224999999996,581.0628000000002,102.31758000000002,37.263810000000035,1,,,CAM_3,TYPE_1,3812.7428607798042,False,False
10247954040621004675_2180_000_2200_000,1553810174060909,3,2f428f31-198d-4c94-832a-7b43a05ab602,534.9567300000001,601.90527,8.84226000000001,19.579290000000015,1,,,CAM_3,TYPE_1,173.12517279540032,False,False
10247954040621004675_2180_000_2200_000,1553810174060909,3,5eab763b-8bff-4629-bede-8eb56340a6de,143.52882749999998,849.48855,287.05765499999995,259.58349,1,,,CAM_3,TYPE_1,74515.42791611594,False,False
10247954040621004675_2180_000_2200_000,1553810174060909,3,9e82f402-f964-4082-bd49-42fc5ae56765,370.74333,591.7998299999999,113.05460999999997,33.47427000000005,1,,,CAM_3,TYPE_1,3784.4205398847043,False,False
10247954040621004675_2180_000_2200_000,1553810174060909,3,b41db0f3-0660-4ca9-a62e-a83c4973c0fa,217.26695999999998,619.58979,109.26507000000001,58.10627999999997,1,,,CAM_3,TYPE_1,6348.986751639597,False,False
10247954040621004675_2180_000_2200_000,1553810174060909,3,e7531dd2-6a82-42fe-9053-37b51a6d3293,494.53497,623.37933,81.47510999999997,54.948330000000055,1,,,CAM_3,TYPE_1,4476.921231066303,False,False
10247954040621004675_2180_000_2200_000,1553810174060909,5,9bb224fa-298a-4213-8af7-ad1e33a14642,1754.0665275,807.7432249999999,331.8669450000002,156.51355000000012,1,,,CAM_5,TYPE_1,51941.673689604824,False,False
10247954040621004675_2180_000_2200_000,1553810174161080,1,04828ea1-234a-44d2-8910-09265c469a7f,1888.2794024999998,632.2215899999999,63.44119500000011,60.001049999999964,1,,,CAM_1,TYPE_1,3806.538313254754,False,False
10247954040621004675_2180_000_2200_000,1553810174161080,1,1b2f554e-5dc5-49a8-ba60-833c1bc8eafe,1760.87292,766.11867,231.16193999999996,166.10816999999997,1,,,CAM_1,TYPE_1,38397.886827049784,False,False
10247954040621004675_2180_000_2200_000,1553810174161080,1,4a5972ca-6aa5-4c8d-8364-8ba00aaa9db1,1780.45221,872.22579,275.3732399999999,264.63621,1,,,CAM_1,TYPE_1,72873.73056902038,False,False
10247954040621004675_2180_000_2200_000,1553810174161080,1,4e7b79c0-8371-4a37-a1d1-ffc0f8dd31b1,867.1730699999998,762.96072,432.63914999999986,281.05755,1,,,CAM_1,TYPE_1,121596.49953308246,False,False
10247954040621004675_2180_000_2200_000,1553810174161080,4,2a318b37-8337-441a-8677-9dc8b005104c,42.158632499999996,795.5851175,84.31726499999999,180.82976500000007,1,,,CAM_4,TYPE_1,15247.071215392729,False,False
10247954040621004675_2180_000_2200_000,1553810174161080,3,0b5bcdc7-9efa-41be-8e05-d1521e242865,528.0092400000001,586.1155199999998,15.789750000000026,12.631799999999998,1,,,CAM_3,TYPE_1,199.4529640500003,False,False
10247954040621004675_2180_000_2200_000,1553810174161080,3,1d74f5c5-db68-46e8-b07a-569571e76a80,443.37618,601.90527,77.68556999999998,42.31653000000006,1,,,CAM_3,TYPE_1,3287.3837534721038,False,False
10247954040621004675_2180_000_2200_000,1553810174161080,3,1f48ee32-9a44-4bb2-8e11-b238ec2cc1ab,73.4223375,702.95967,146.844675,60.001049999999964,1,,,CAM_3,TYPE_1,8810.834686908744,False,False
10247954040621004675_2180_000_2200_000,1553810174161080,3,2d738d56-4732-40bb-a06d-6f1e5cc78354,474.95568000000003,581.0628000000002,108.00189000000006,37.263810000000035,1,,,CAM_3,TYPE_1,4024.561908600906,False,False
10247954040621004675_2180_000_2200_000,1553810174161080,3,2f428f31-198d-4c94-832a-7b43a05ab602,526.11447,600.64209,24.632010000000037,26.52678000000003,1,,,CAM_3,TYPE_1,653.4079102278017,False,False
10247954040621004675_2180_000_2200_000,1553810174161080,3,5eab763b-8bff-4629-bede-8eb56340a6de,155.37114,859.59399,310.74228,270.32052,1,,,CAM_3,TYPE_1,84000.0147155856,False,False
10247954040621004675_2180_000_2200_000,1553810174161080,3,9e82f402-f964-4082-bd49-42fc5ae56765,348.00609,593.0630100000001,123.79163999999997,37.263810000000035,1,,,CAM_3,TYPE_1,4612.948152548403,False,False
10247954040621004675_2180_000_2200_000,1553810174161080,3,b41db0f3-0660-4ca9-a62e-a83c4973c0fa,194.52972,621.4845599999999,111.15984,60.001049999999964,1,,,CAM_3,TYPE_1,6669.707117831997,False,False
10247954040621004675_2180_000_2200_000,1553810174161080,3,e7531dd2-6a82-42fe-9053-37b51a6d3293,476.85044999999997,625.2740999999999,81.47510999999997,56.211509999999976,1,,,CAM_3,TYPE_1,4579.838960516096,False,False
10247954040621004675_2180_000_2200_000,1553810174261293,1,04828ea1-234a-44d2-8910-09265c469a7f,1879.1213475,632.2215899999999,81.75730499999986,63.79058999999995,1,,,CAM_1,TYPE_1,5215.346722759937,False,False
10247954040621004675_2180_000_2200_000,1553810174261293,1,1b2f554e-5dc5-49a8-ba60-833c1bc8eafe,1757.71497,773.06616,234.95147999999995,176.84519999999998,1,,,CAM_1,TYPE_1,41550.04147089599,False,False
10247954040621004675_2180_000_2200_000,1553810174261293,1,4a5972ca-6aa5-4c8d-8364-8ba00aaa9db1,1779.9617174999998,882.96282,280.0765650000001,272.21529,1,,,CAM_1,TYPE_1,76241.12336367887,False,False
10247954040621004675_2180_000_2200_000,1553810174261293,1,4e7b79c0-8371-4a37-a1d1-ffc0f8dd31b1,831.80403,773.06616,450.3236700000001,291.16299000000004,1,,,CAM_1,TYPE_1,131117.58622497335,False,False
10247954040621004675_2180_000_2200_000,1553810174261293,3,0b5bcdc7-9efa-41be-8e05-d1521e242865,519.16698,588.0102899999999,40.42175999999995,22.737240000000043,1,,,CAM_3,TYPE_1,919.0792583424005,False,False
10247954040621004675_2180_000_2200_000,1553810174261293,3,1d74f5c5-db68-46e8-b07a-569571e76a80,423.79688999999996,603.8000399999999,75.79079999999999,42.31652999999994,1,,,CAM_3,TYPE_1,3207.2036619239952,False,False
10247954040621004675_2180_000_2200_000,1553810174261293,3,1f48ee32-9a44-4bb2-8e11-b238ec2cc1ab,71.60657061048049,708.9595953740644,143.21314122096098,62.52733436802714,1,,,CAM_3,TYPE_1,8954.735967018518,False,False
10247954040621004675_2180_000_2200_000,1553810174261293,3,2d738d56-4732-40bb-a06d-6f1e5cc78354,452.21844,579.1680299999999,111.15984000000003,40.42175999999995,1,,,CAM_3,TYPE_1,4493.276374118395,False,False
10247954040621004675_2180_000_2200_000,1553810174261293,3,2f428f31-198d-4c94-832a-7b43a05ab602,516.0090299999999,605.69481,44.211299999999994,40.42175999999995,1,,,CAM_3,TYPE_1,1787.0985578879975,False,False
10247954040621004675_2180_000_2200_000,1553810174261293,3,5eab763b-8bff-4629-bede-8eb56340a6de,169.1082225,870.3310200000001,338.216445,282.32073,1,,,CAM_3,TYPE_1,95485.51365040487,False,False
10247954040621004675_2180_000_2200_000,1553810174261293,3,9e82f402-f964-4082-bd49-42fc5ae56765,323.37408000000005,593.06301,128.84436,35.36904000000004,1,,,CAM_3,TYPE_1,4557.101322614405,False,False
10247954040621004675_2180_000_2200_000,1553810174261293,3,b41db0f3-0660-4ca9-a62e-a83c4973c0fa,174.95042999999998,621.4845599999999,111.15984000000002,60.001049999999964,1,,,CAM_3,TYPE_1,6669.707117831997,False,False
10247954040621004675_2180_000_2200_000,1553810174261293,3,e7531dd2-6a82-42fe-9053-37b51a6d3293,462.95547,625.2741,84.63306,54.94832999999994,1,,,CAM_3,TYPE_1,4650.445309789795,False,False
10247954040621004675_2180_000_2200_000,1553810174361461,1,04828ea1-234a-44d2-8910-09265c469a7f,1868.87481,635.3795399999999,100.42281000000003,60.001049999999964,1,,,CAM_1,TYPE_1,6025.474043950498,False,False
10247954040621004675_2180_000_2200_000,1553810174361461,1,1b2f554e-5dc5-49a8-ba60-833c1bc8eafe,1752.03066,778.75047,241.89896999999996,176.84519999999998,1,,,CAM_1,TYPE_1,42778.67172944399,False,False
10247954040621004675_2180_000_2200_000,1553810174361461,1,4a5972ca-6aa5-4c8d-8364-8ba00aaa9db1,1779.6459224999999,898.7525700000001,280.70815500000003,288.0050400000001,1,,,CAM_1,TYPE_1,80845.36340910125,False,False
10247954040621004675_2180_000_2200_000,1553810174361461,1,4e7b79c0-8371-4a37-a1d1-ffc0f8dd31b1,795.1718099999999,778.75047,469.9029600000001,305.6895599999999,1,,,CAM_1,TYPE_1,143644.4290850976,False,False
10247954040621004675_2180_000_2200_000,1553810174361461,3,0b5bcdc7-9efa-41be-8e05-d1521e242865,499.58769,589.9050599999999,49.26401999999996,24.632010000000037,1,,,CAM_3,TYPE_1,1213.4718332802008,False,False
10247954040621004675_2180_000_2200_000,1553810174361461,3,13fb577d-6257-47a2-8705-506e21df8efb,531.79878,581.0628,17.68452000000002,10.737030000000004,1,,,CAM_3,TYPE_1,189.87922177560029,False,False
10247954040621004675_2180_000_2200_000,1553810174361461,3,1d74f5c5-db68-46e8-b07a-569571e76a80,404.2176,603.8000399999999,77.68556999999998,42.31652999999994,1,,,CAM_3,TYPE_1,3287.383753472095,False,False
10247954040621004675_2180_000_2200_000,1553810174361461,3,1f48ee32-9a44-4bb2-8e11-b238ec2cc1ab,69.790695,714.95988,139.58139,65.05376999999999,1,,,CAM_3,TYPE_1,9080.295641340297,False,False
10247954040621004675_2180_000_2200_000,1553810174361461,3,2d738d56-4732-40bb-a06d-6f1e5cc78354,430.74438,581.0628,113.05460999999997,40.42175999999995,1,,,CAM_3,TYPE_1,4569.866312313593,False,False
10247954040621004675_2180_000_2200_000,1553810174361461,3,2f428f31-198d-4c94-832a-7b43a05ab602,510.32471999999996,610.7475299999999,54.94832999999994,49.26401999999996,1,,,CAM_3,TYPE_1,2706.975628086595,False,False
10247954040621004675_2180_000_2200_000,1553810174361461,3,5eab763b-8bff-4629-bede-8eb56340a6de,184.5821775,886.12077,369.164355,291.1629899999999,1,,,CAM_3,TYPE_1,107486.99740322142,False,False
10247954040621004675_2180_000_2200_000,1553810174361461,3,9e82f402-f964-4082-bd49-42fc5ae56765,303.7947899999999,594.95778,125.68640999999997,37.263810000000035,1,,,CAM_3,TYPE_1,4683.554501822103,False,False
10247954040621004675_2180_000_2200_000,1553810174361461,3,b41db0f3-0660-4ca9-a62e-a83c4973c0fa,153.47637,625.2740999999999,108.00189,60.001049999999964,1,,,CAM_3,TYPE_1,6480.226801984496,False,False
10247954040621004675_2180_000_2200_000,1553810174361461,3,e7531dd2-6a82-42fe-9053-37b51a6d3293,448.4289,626.53728,88.42259999999999,60.001049999999964,1,,,CAM_3,TYPE_1,5305.448843729996,False,False
10247954040621004675_2180_000_2200_000,1553810174461630,1,04828ea1-234a-44d2-8910-09265c469a7f,1853.0850599999999,639.16908,113.05460999999991,61.89581999999996,1,,,CAM_1,TYPE_1,6997.60779073019,False,False
10247954040621004675_2180_000_2200_000,1553810174461630,1,1b2f554e-5dc5-49a8-ba60-833c1bc8eafe,1748.8727099999996,787.5927300000001,248.84645999999998,185.68746,1,,,CAM_1,TYPE_1,46207.667087391594,False,False
10247954040621004675_2180_000_2200_000,1553810174461630,1,4a5972ca-6aa5-4c8d-8364-8ba00aaa9db1,1779.17223,916.4370900000001,281.6555400000002,310.74228000000005,1,,,CAM_1,TYPE_1,87522.28467423128,False,False
10247954040621004675_2180_000_2200_000,1553810174461630,1,4e7b79c0-8371-4a37-a1d1-ffc0f8dd31b1,757.9079999999999,790.7506799999999,489.4822499999999,323.37407999999994,1,,,CAM_1,TYPE_1,158285.87227007994,False,False
10247954040621004675_2180_000_2200_000,1553810174461630,3,0b5bcdc7-9efa-41be-8e05-d1521e242865,480.63999,591.7998299999999,51.15879000000001,24.632010000000037,1,,,CAM_3,TYPE_1,1260.1438268679021,False,False
10247954040621004675_2180_000_2200_000,1553810174461630,3,13fb577d-6257-47a2-8705-506e21df8efb,522.95652,591.7998299999999,37.26380999999998,31.579500000000053,1,,,CAM_3,TYPE_1,1176.7724878950012,False,False
10247954040621004675_2180_000_2200_000,1553810174461630,3,1d74f5c5-db68-46e8-b07a-569571e76a80,383.37513,605.69481,77.68556999999998,44.21130000000005,1,,,CAM_3,TYPE_1,3434.580040941003,False,False
10247954040621004675_2180_000_2200_000,1553810174461630,3,1f48ee32-9a44-4bb2-8e11-b238ec2cc1ab,67.895925,720.64419,135.79185,68.84330999999997,1,,,CAM_3,TYPE_1,9348.360425023497,False,False
10247954040621004675_2180_000_2200_000,1553810174461630,3,2d738d56-4732-40bb-a06d-6f1e5cc78354,409.90190999999993,584.22075,114.94937999999996,40.42175999999995,1,,,CAM_3,TYPE_1,4646.456250508792,False,False
10247954040621004675_2180_000_2200_000,1553810174461630,3,2f428f31-198d-4c94-832a-7b43a05ab602,501.48246,614.53707,73.89603,51.158789999999954,1,,,CAM_3,TYPE_1,3780.4314806036964,False,False
10247954040621004675_2180_000_2200_000,1553810174461630,3,5eab763b-8bff-4629-bede-8eb56340a6de,202.74039,905.7000599999999,405.48078,308.84750999999994,1,,,CAM_3,TYPE_1,125231.72925585778,False,False
10247954040621004675_2180_000_2200_000,1553810174461630,3,9e82f402-f964-4082-bd49-42fc5ae56765,286.11027,596.8525500000001,125.68641000000002,37.263810000000035,1,,,CAM_3,TYPE_1,4683.5545018221055,False,False
10247954040621004675_2180_000_2200_000,1553810174461630,3,b41db0f3-0660-4ca9-a62e-a83c4973c0fa,132.63389999999998,628.4320499999999,109.26507000000001,60.001049999999964,1,,,CAM_3,TYPE_1,6556.018928323497,False,False
10247954040621004675_2180_000_2200_000,1553810174461630,3,e7531dd2-6a82-42fe-9053-37b51a6d3293,430.74438,630.32682,90.31736999999998,63.79058999999995,1,,,CAM_3,TYPE_1,5761.398319548294,False,False
10247954040621004675_2180_000_2200_000,1553810174561842,1,04828ea1-234a-44d2-8910-09265c469a7f,1837.29531,642.9586199999999,114.94938000000002,63.79058999999995,1,,,CAM_1,TYPE_1,7332.688770334195,False,False
10247954040621004675_2180_000_2200_000,1553810174561842,1,1b2f554e-5dc5-49a8-ba60-833c1bc8eafe,1743.1884,798.3297600000001,254.53077000000008,185.68746,1,,,CAM_1,TYPE_1,47263.17217314421,False,False
10247954040621004675_2180_000_2200_000,1553810174561842,1,4a5972ca-6aa5-4c8d-8364-8ba00aaa9db1,1779.6459224999999,936.01638,280.70815500000003,324.63725999999997,1,,,CAM_1,TYPE_1,91128.3262988553,False,False
10247954040621004675_2180_000_2200_000,1553810174561842,1,4e7b79c0-8371-4a37-a1d1-ffc0f8dd31b1,716.85465,803.38248,522.95652,339.16382999999996,1,,,CAM_1,TYPE_1,177367.93624667157,False,False
10247954040621004675_2180_000_2200_000,1553810174561842,3,0b5bcdc7-9efa-41be-8e05-d1521e242865,461.0607,594.95778,53.053560000000004,22.737240000000043,1,,,CAM_3,TYPE_1,1206.2915265744023,False,False
10247954040621004675_2180_000_2200_000,1553810174561842,3,13fb577d-6257-47a2-8705-506e21df8efb,514.11426,600.64209,56.21151000000003,44.21130000000005,1,,,CAM_3,TYPE_1,2485.1839320630042,False,False
10247954040621004675_2180_000_2200_000,1553810174561842,3,1d74f5c5-db68-46e8-b07a-569571e76a80,361.90107,608.85276,79.58033999999998,46.106070000000045,1,,,CAM_3,TYPE_1,3669.1367266638026,False,False
10247954040621004675_2180_000_2200_000,1553810174561842,3,1f48ee32-9a44-4bb2-8e11-b238ec2cc1ab,67.4222325,729.48645,134.844465,75.79079999999999,1,,,CAM_3,TYPE_1,10219.969877922,False,False
10247954040621004675_2180_000_2200_000,1553810174561842,3,2d738d56-4732-40bb-a06d-6f1e5cc78354,385.2699,586.1155200000001,113.05460999999997,37.263810000000035,1,,,CAM_3,TYPE_1,4212.845506664103,False,False
10247954040621004675_2180_000_2200_000,1553810174561842,3,2f428f31-198d-4c94-832a-7b43a05ab602,487.58747999999997,616.43184,81.47510999999997,51.158789999999954,1,,,CAM_3,TYPE_1,4168.168042716895,False,False
10247954040621004675_2180_000_2200_000,1553810174561842,3,3c9c5c2a-e910-42d7-8465-d85b8282488d,528.0092400000001,577.2732599999999,26.52678000000003,10.737030000000004,1,,,CAM_3,TYPE_1,284.8188326634004,False,False
10247954040621004675_2180_000_2200_000,1553810174561842,3,5eab763b-8bff-4629-bede-8eb56340a6de,223.7407575,925.27935,447.481515,328.42680000000007,1,,,CAM_3,TYPE_1,146964.92203060203,False,False
10247954040621004675_2180_000_2200_000,1553810174561842,3,9e82f402-f964-4082-bd49-42fc5ae56765,261.47826,600.6420899999999,126.94958999999997,40.42175999999995,1,,,CAM_3,TYPE_1,5131.525859078392,False,False
10247954040621004675_2180_000_2200_000,1553810174561842,3,b41db0f3-0660-4ca9-a62e-a83c4973c0fa,114.94937999999999,630.32682,114.94937999999998,60.001049999999964,1,,,CAM_3,TYPE_1,6897.083496848994,False,False
10247954040621004675_2180_000_2200_000,1553810174561842,3,d9372436-9e01-424b-a79c-f0c89b01fb85,496.4297399999999,586.11552,26.526779999999974,10.737030000000004,1,,,CAM_3,TYPE_1,284.81883266339986,False,False
10247954040621004675_2180_000_2200_000,1553810174561842,3,e7531dd2-6a82-42fe-9053-37b51a6d3293,416.8494,632.2215899999999,90.31736999999998,63.79058999999995,1,,,CAM_3,TYPE_1,5761.398319548294,False,False
10247954040621004675_2180_000_2200_000,1553810174662050,1,04828ea1-234a-44d2-8910-09265c469a7f,1815.82125,644.2218,120.00209999999993,63.79058999999995,1,,,CAM_1,TYPE_1,7655.00476023899,False,False
10247954040621004675_2180_000_2200_000,1553810174662050,1,1b2f554e-5dc5-49a8-ba60-833c1bc8eafe,1741.92522,803.38248,261.4782600000001,194.52972,1,,,CAM_1,TYPE_1,50865.292703887215,False,False
10247954040621004675_2180_000_2200_000,1553810174662050,1,4a5972ca-6aa5-4c8d-8364-8ba00aaa9db1,1779.9617174999998,954.96408,280.0765650000001,349.9008600000001,1,,,CAM_1,TYPE_1,97999.03095934595,False,False
10247954040621004675_2180_000_2200_000,1553810174662050,1,4e7b79c0-8371-4a37-a1d1-ffc0f8dd31b1,669.4854,812.22474,556.4307899999999,349.90085999999997,1,,,CAM_1,TYPE_1,194695.61195147934,False,False
10247954040621004675_2180_000_2200_000,1553810174662050,3,0b5bcdc7-9efa-41be-8e05-d1521e242865,439.58664,594.95778,53.053560000000004,24.632010000000037,1,,,CAM_3,TYPE_1,1306.815820455602,False,False
10247954040621004675_2180_000_2200_000,1553810174662050,3,13fb577d-6257-47a2-8705-506e21df8efb,505.272,607.5895799999998,70.73807999999997,56.211509999999976,1,,,CAM_3,TYPE_1,3976.2942913007964,False,False
10247954040621004675_2180_000_2200_000,1553810174662050,3,1d74f5c5-db68-46e8-b07a-569571e76a80,341.0586,610.74753,77.68556999999998,46.106070000000045,1,,,CAM_3,TYPE_1,3581.776328409903,False,False
